5,30,0.146447
5,31,0.146447
5,32,0.146447
5,33,0.146447
5,34,0.146447
5,35,0.146447
5,36,0.146447
5,37,0.146447
5,38,0.146447
5,39,0.146447
5,40,0.146447
5,41,0.146447
5,42,0.146447
5,43,0.146447
5,44,0.146447
5,45,0.146447
5,46,0.146447
5,47,0.146447
5,48,0.146447
5,49,0.146447
6,0,0.146447
6,1,0.146447
6,2,0.146447
6,3,0.146447
6,4,0.146447
6,5,0.146447
6,6,0.146447
6,7,0.146447
6,8,0.146447
6,9,0.146447
6,10,0.146447
6,11,0.146447
6,12,0.146447
6,13,0.146447
6,14,0.146447
6,15,0.146447
6,16,0.146447
6,17,0.146447
6,18,0.146447
6,19,0.146447
6,20,0.146447
6,21,0.146447
6,22,0.146447
6,23,0.146447
6,24,0.146447
6,25,0.146447
6,26,0.146447
6,27,0.146447
6,28,0.146447
6,29,0.146447
6,30,0.146447
6,31,0.146447
6,32,0.146447
6,33,0.146447
6,34,0.146447
6,35,0.146447
6,36,0.146447
6,37,0.146447
6,38,0.146447
6,39,0.146447
6,40,0.146447
6,41,0.146447
6,42,0.146447
6,43,0.146447
6,44,0.146447
6,45,0.146447
6,46,0.146447
6,47,0.146447
6,48,0.146447
6,49,0.146447
7,0,0.146447
7,1,0.146447
7,2,0.146447
7,3,0.146447
7,4,0.146447
7,5,0.146447
7,6,0.146447
7,7,0.146447
7,8,0.146447
7,9,0.146447
7,10,0.146447
7,11,0.146447
7,12,0.146447
7,13,0.146447
7,14,0.146447
7,15,0.146447
7,16,0.146447
7,17,0.146447
7,18,0.146447
7,19,0.146447
7,20,0.146447
7,21,0.146447
7,22,0.146447
7,23,0.146447
7,24,0.146447
7,25,0.146447
7,26,0.146447
7,27,0.146447
7,28,0.146447
7,29,0.146447
7,30,0.146447
7,31,0.146447
7,32,0.146447
7,33,0.146447
7,34,0.146447
7,35,0.146447
7,36,0.146447
7,37,0.146447
7,38,0.146447
7,39,0.146447
7,40,0.146447
7,41,0.146447
7,42,0.146447
7,43,0.146447
7,44,0.146447
7,45,0.146447
7,46,0.146447
7,47,0.146447
7,48,0.146447
7,49,0.146447
8,0,0.146447
8,1,0.146447
8,2,0.146447
8,3,0.146447
8,4,0.146447
8,5,0.146447
8,6,0.146447
8,7,0.146447
8,8,0.146447
8,9,0.146447
8,10,0.146447
8,11,0.146447
8,12,0.146447
8,13,0.146447
8,14,0.146447
8,15,0.146447
8,16,0.146447
8,17,0.146447
8,18,0.146447
8,19,0.146447
8,20,0.146447
8,21,0.146447
8,22,0.146447
8,23,0.146447
8,24,0.146447
8,25,0.146447
8,26,0.146447
8,27,0.146447
8,28,0.146447
8,29,0.146447
8,30,0.146447
8,31,0.146447
8,32,0.146447
8,33,0.146447
8,34,0.146447
8,35,0.146447
8,36,0.146447
8,37,0.146447
8,38,0.146447
8,39,0.146447
8,40,0.146447
8,41,0.146447
8,42,0.146447
8,43,0.146447
8,44,0.146447
8,45,0.146447
8,46,0.146447
8,47,0.146447
8,48,0.146447
8,49,0.146447
9,0,0.146447
9,1,0.146447
9,2,0.146447
9,3,0.146447
9,4,0.146447
9,5,0.146447
9,6,0.146447
9,7,0.146447
9,8,0.146447
9,9,0.146447
9,10,0.146447
9,11,0.146447
9,12,0.146447
9,13,0.146447
9,14,0.146447
9,15,0.146447
9,16,0.146447
9,17,0.146447
9,18,0.146447
9,19,0.146447
9,20,0.146447
9,21,0.146447
9,22,0.146447
9,23,0.146447
9,24,0.146447
9,25,0.146447
9,26,0.146447
9,27,0.146447
9,28,0.146447
9,29,0.146447
9,30,0.146447
9,31,0.146447
9,32,0.146447
9,33,0.146447
9,34,0.146447
9,35,0.146447
9,36,0.146447
9,37,0.146447
9,38,0.146447
9,39,0.146447
9,40,0.146447
9,41,0.146447
9,42,0.146447
9,43,0.146447
9,44,0.146447
9,45,0.146447
9,46,0.146447
9,47,0.146447
9,48,0.146447
9,49,0.146447
10,0,0.146447
10,1,0.146447
10,2,0.146447
10,3,0.146447
10,4,0.146447
10,5,0.146447
10,6,0.146447
10,7,0.146447
10,8,0.146447
10,9,0.146447
10,10,0.146447
10,11,0.146447
10,12,0.146447
10,13,0.146447
10,14,0.146447
10,15,0.146447
10,16,0.146447
10,17,0.146447
10,18,0.146447
10,19,0.146447
10,20,0.146447
10,21,0.146447
10,22,0.146447
10,23,0.146447
10,24,0.146447
10,25,0.146447
10,26,0.146447
10,27,0.146447
10,28,0.146447
10,29,0.146447
10,30,0.146447
10,31,0.146447
10,32,0.146447
10,33,0.146447
10,34,0.146447
10,35,0.146447
10,36,0.146447
10,37,0.146447
10,38,0.146447
10,39,0.146447
10,40,0.146447
10,41,0.146447
10,42,0.146447
10,43,0.146447
10,44,0.146447
10,45,0.146447
10,46,0.146447
10,47,0.146447
10,48,0.146447
10,49,0.146447
11,0,0.146447
11,1,0.146447
11,2,0.146447
11,3,0.146447
11,4,0.146447
11,5,0.146447
11,6,0.146447
11,7,0.146447
11,8,0.146447
11,9,0.146447
11,10,0.146447
11,11,0.146447
11,12,0.146447
11,13,0.146447
11,14,0.146447
11,15,0.146447
11,16,0.146447
11,17,0.146447
11,18,0.146447
11,19,0.146447
11,20,0.146447
11,21,0.146447
11,22,0.146447
11,23,0.146447
11,24,0.146447
11,25,0.146447
11,26,0.146447
11,27,0.146447
11,28,0.146447
11,29,0.146447
11,30,0.146447
11,31,0.146447
11,32,0.146447
11,33,0.146447
11,34,0.146447
11,35,0.146447
11,36,0.146447
11,37,0.146447
11,38,0.146447
11,39,0.146447
11,40,0.146447
11,41,0.146447
11,42,0.146447
11,43,0.146447
11,44,0.146447
11,45,0.146447
11,46,0.146447
11,47,0.146447
11,48,0.146447
11,49,0.146447
12,0,0.146447
12,1,0.146447
12,2,0.146447
12,3,0.146447
12,4,0.146447
12,5,0.146447
12,6,0.146447
12,7,0.146447
12,8,0.146447
12,9,0.146447
12,10,0.146447
12,11,0.146447
12,12,0.146447
12,13,0.146447
12,14,0.146447
12,15,0.146447
12,16,0.146447
12,17,0.146447
12,18,0.146447
12,19,0.146447
12,20,0.146447
12,21,0.146447
12,22,0.146447
12,23,0.146447
12,24,0.146447
12,25,0.146447
12,26,0.146447
12,27,0.146447
12,28,0.146447
12,29,0.146447
12,30,0.146447
12,31,0.146447
12,32,0.146447
12,33,0.146447
12,34,0.146447
12,35,0.146447
12,36,0.146447
12,37,0.146447
12,38,0.146447
12,39,0.146447
12,40,0.146447
12,41,0.146447
12,42,0.146447
12,43,0.146447
12,44,0.146447
12,45,0.146447
12,46,0.146447
12,47,0.146447
12,48,0.146447
12,49,0.146447
13,0,0.146447
13,1,0.146447
13,2,0.146447
13,3,0.146447
13,4,0.146447
13,5,0.146447
13,6,0.146447
13,7,0.146447
13,8,0.146447
13,9,0.146447
13,10,0.146447
13,11,0.146447
13,12,0.146447
13,13,0.146447
13,14,0.146447
13,15,0.146447
13,16,0.146447
13,17,0.146447
13,18,0.146447
13,19,0.146447
13,20,0.146447
13,21,0.146447
13,22,0.146447
13,23,0.146447
13,24,0.146447
13,25,0.146447
13,26,0.146447
13,27,0.146447
13,28,0.146447
13,29,0.146447
13,30,0.146447
13,31,0.146447
13,32,0.146447
13,33,0.146447
13,34,0.146447
13,35,0.146447
13,36,0.146447
13,37,0.146447
13,38,0.146447
13,39,0.146447
13,40,0.146447
13,41,0.146447
13,42,0.146447
13,43,0.146447
13,44,0.146447
13,45,0.146447
13,46,0.146447
13,47,0.146447
13,48,0.146447
13,49,0.146447
14,0,0.146447
14,1,0.146447
14,2,0.146447
14,3,0.146447
14,4,0.146447
14,5,0.146447
14,6,0.146447
14,7,0.146447
14,8,0.146447
14,9,0.146447
14,10,0.146447
14,11,0.146447
14,12,0.146447
14,13,0.146447
14,14,0.146447
14,15,0.146447
14,16,0.146447
14,17,0.146447
14,18,0.146447
14,19,0.146447
14,20,0.146447
14,21,0.146448
14,22,0.146449
14,23,0.14645
14,24,0.146451
14,25,0.146451
14,26,0.146451
14,27,0.14645
14,28,0.146449
14,29,0.146448
14,30,0.146447
14,31,0.146447
14,32,0.146447
14,33,0.146447
14,34,0.146447
14,35,0.146447
14,36,0.146447
14,37,0.146447
14,38,0.146447
14,39,0.146447
14,40,0.146447
14,41,0.146447
14,42,0.146447
14,43,0.146447
14,44,0.146447
14,45,0.146447
14,46,0.146447
14,47,0.146447
14,48,0.146447
14,49,0.146447
15,0,0.146447
15,1,0.146447
15,2,0.146447
15,3,0.146447
15,4,0.146447
15,5,0.146447
15,6,0.146447
15,7,0.146447
15,8,0.146447
15,9,0.146447
15,10,0.146447
15,11,0.146447
15,12,0.146447
15,13,0.146447
15,14,0.146447
15,15,0.146447
15,16,0.146447
15,17,0.146447
15,18,0.146447
15,19,0.146448
15,20,0.14645
15,21,0.146453
15,22,0.14646
15,23,0.146468
15,24,0.146476
15,25,0.146479
15,26,0.146476
15,27,0.146468
15,28,0.14646
15,29,0.146453
15,30,0.14645
15,31,0.146448
15,32,0.146447
15,33,0.146447
15,34,0.146447
15,35,0.146447
15,36,0.146447
15,37,0.146447
15,38,0.146447
15,39,0.146447
15,40,0.146447
15,41,0.146447
15,42,0.146447
15,43,0.146447
15,44,0.146447
15,45,0.146447
15,46,0.146447
15,47,0.146447
15,48,0.146447
15,49,0.146447
16,0,0.146447
16,1,0.146447
16,2,0.146447
16,3,0.146447
16,4,0.146447
16,5,0.146447
16,6,0.146447
16,7,0.146447
16,8,0.146447
16,9,0.146447
16,10,0.146447
16,11,0.146447
16,12,0.146447
16,13,0.146447
16,14,0.146447
16,15,0.146447
16,16,0.146447
16,17,0.146447
16,18,0.146449
16,19,0.146453
16,20,0.146464
16,21,0.14649
16,22,0.146536
16,23,0.146599
16,24,0.146659
16,25,0.146684
16,26,0.146659
16,27,0.146599
16,28,0.146536
16,29,0.14649
16,30,0.146464
16,31,0.146453
16,32,0.146449
16,33,0.146447
16,34,0.146447
16,35,0.146447
16,36,0.146447
16,37,0.146447
16,38,0.146447
16,39,0.146447
16,40,0.146447
16,41,0.146447
16,42,0.146447
16,43,0.146447
16,44,0.146447
16,45,0.146447
16,46,0.146447
16,47,0.146447
16,48,0.146447
16,49,0.146447
17,0,0.146447
17,1,0.146447
17,2,0.146447
17,3,0.146447
17,4,0.146447
17,5,0.146447
17,6,0.146447
17,7,0.146447
17,8,0.146447
17,9,0.146447
17,10,0.146447
17,11,0.146447
17,12,0.146447
17,13,0.146447
17,14,0.146447
17,15,0.146447
17,16,0.146447
17,17,0.146449
17,18,0.146456
17,19,0.146479
17,20,0.146546
17,21,0.146712
17,22,0.147037
17,23,0.147516
17,24,0.147991
17,25,0.148195
17,26,0.147991
17,27,0.147516
17,28,0.147037
17,29,0.146712
17,30,0.146546
17,31,0.146479
17,32,0.146456
17,33,0.146449
17,34,0.146447
17,35,0.146447
17,36,0.146447
17,37,0.146447
17,38,0.146447
17,39,0.146447
17,40,0.146447
17,41,0.146447
17,42,0.146447
17,43,0.146447
17,44,0.146447
17,45,0.146447
17,46,0.146447
17,47,0.146447
17,48,0.146447
17,49,0.146447
18,0,0.146447
18,1,0.146447
18,2,0.146447
18,3,0.146447
18,4,0.146447
18,5,0.146447
18,6,0.146447
18,7,0.146447
18,8,0.146447
18,9,0.146447
18,10,0.146447
18,11,0.146447
18,12,0.146447
18,13,0.146447
18,14,0.146447
18,15,0.146447
18,16,0.146449
18,17,0.146456
18,18,0.146486
18,19,0.146599
18,20,0.146972
18,21,0.147991
18,22,0.150206
18,23,0.153766
18,24,0.157506
18,25,0.159165
18,26,0.157506
18,27,0.153766
18,28,0.150206
18,29,0.147991
18,30,0.146972
18,31,0.146599
18,32,0.146486
18,33,0.146456
18,34,0.146449
18,35,0.146447
18,36,0.146447
18,37,0.146447
18,38,0.146447
18,39,0.146447
18,40,0.146447
18,41,0.146447
18,42,0.146447
18,43,0.146447
18,44,0.146447
18,45,0.146447
18,46,0.146447
18,47,0.146447
18,48,0.146447
18,49,0.146447
19,0,0.146447
19,1,0.146447
19,2,0.146447
19,3,0.146447
19,4,0.146447
19,5,0.146447
19,6,0.146447
19,7,0.146447
19,8,0.146447
19,9,0.146447
19,10,0.146447
19,11,0.146447
19,12,0.146447
19,13,0.146447
19,14,0.146447
19,15,0.146448
19,16,0.146453
19,17,0.146479
19,18,0.146599
19,19,0.14711
19,20,0.148999
19,21,0.154837
19,22,0.168923
19,23,0.193147
19,24,0.2192
19,25,0.230736
19,26,0.2192
19,27,0.193147
19,28,0.168923
19,29,0.154837
19,30,0.148999
19,31,0.14711
19,32,0.146599
19,33,0.146479
19,34,0.146453
19,35,0.146448
19,36,0.146447
19,37,0.146447
19,38,0.146447
19,39,0.146447
19,40,0.146447
19,41,0.146447
19,42,0.146447
19,43,0.146447
19,44,0.146447
19,45,0.146447
19,46,0.146447
19,47,0.146447
19,48,0.146447
19,49,0.146447
20,0,0.146447
20,1,0.146447
20,2,0.146447
20,3,0.146447
20,4,0.146447
20,5,0.146447
20,6,0.146447
20,7,0.146447
20,8,0.146447
20,9,0.146447
20,10,0.146447
20,11,0.146447
20,12,0.146447
20,13,0.146447
20,14,0.146447
20,15,0.14645
20,16,0.146464
20,17,0.146546
20,18,0.146972
20,19,0.148999
20,20,0.157506
20,21,0.186743
20,22,0.259235
20,23,0.370181
20,24,0.465105
20,25,0.5
20,26,0.465105
20,27,0.370181
20,28,0.259235
20,29,0.186743
20,30,0.157506
20,31,0.148999
20,32,0.146972
20,33,0.146546
20,34,0.146464
20,35,0.14645
20,36,0.146447
20,37,0.146447
20,38,0.146447
20,39,0.146447
20,40,0.146447
20,41,0.146447
20,42,0.146447
20,43,0.146447
20,44,0.146447
20,45,0.146447
20,46,0.146447
20,47,0.146447
20,48,0.146447
20,49,0.146447
21,0,0.146447
21,1,0.146447
21,2,0.146447
21,3,0.146447
21,4,0.146447
21,5,0.146447
21,6,0.146447
21,7,0.146447
21,8,0.146447
21,9,0.146447
21,10,0.146447
21,11,0.146447
21,12,0.146447
21,13,0.146447
21,14,0.146448
21,15,0.146453
21,16,0.14649
21,17,0.146712
21,18,0.147991
21,19,0.154837
21,20,0.186743
21,21,0.296259
21,22,0.5
21,23,0.67103
21,24,0.749206
21,25,0.769264
21,26,0.749206
21,27,0.67103
21,28,0.5
21,29,0.296259
21,30,0.186743
21,31,0.154837
21,32,0.147991
21,33,0.146712
21,34,0.14649
21,35,0.146453
21,36,0.146448
21,37,0.146447
21,38,0.146447
21,39,0.146447
21,40,0.146447
21,41,0.146447
21,42,0.146447
21,43,0.146447
21,44,0.146447
21,45,0.146447
21,46,0.146447
21,47,0.146447
21,48,0.146447
21,49,0.146447
22,0,0.146447
22,1,0.146447
22,2,0.146447
22,3,0.146447
22,4,0.146447
22,5,0.146447
22,6,0.146447
22,7,0.146447
22,8,0.146447
22,9,0.146447
22,10,0.146447
22,11,0.146447
22,12,0.146447
22,13,0.146447
22,14,0.146449
22,15,0.14646
22,16,0.146536
22,17,0.147037
22,18,0.150206
22,19,0.168923
22,20,0.259235
22,21,0.5
22,22,0.726104
22,23,0.812593
22,24,0.836079
22,25,0.840835
22,26,0.836079
22,27,0.812593
22,28,0.726104
22,29,0.5
22,30,0.259235
22,31,0.168923
22,32,0.150206
22,33,0.147037
22,34,0.146536
22,35,0.14646
22,36,0.146449
22,37,0.146447
22,38,0.146447
22,39,0.146447
22,40,0.146447
22,41,0.146447
22,42,0.146447
22,43,0.146447
22,44,0.146447
22,45,0.146447
22,46,0.146447
22,47,0.146447
22,48,0.146447
22,49,0.146447
23,0,0.146447
23,1,0.146447
23,2,0.146447
23,3,0.146447
23,4,0.146447
23,5,0.146447
23,6,0.146447
23,7,0.146447
23,8,0.146447
23,9,0.146447
23,10,0.146447
23,11,0.146447
23,12,0.146447
23,13,0.146447
23,14,0.14645
23,15,0.146468
23,16,0.146599
23,17,0.147516
23,18,0.153766
23,19,0.193147
23,20,0.370181
23,21,0.67103
23,22,0.812593
23,23,0.844482
23,24,0.850754
23,25,0.851805
23,26,0.850754
23,27,0.844482
23,28,0.812593
23,29,0.67103
23,30,0.370181
23,31,0.193147
23,32,0.153766
23,33,0.147516
23,34,0.146599
23,35,0.146468
23,36,0.14645
23,37,0.146447
23,38,0.146447
23,39,0.146447
23,40,0.146447
23,41,0.146447
23,42,0.146447
23,43,0.146447
23,44,0.146447
23,45,0.146447
23,46,0.146447
23,47,0.146447
23,48,0.146447
23,49,0.146447
24,0,0.146447
24,1,0.146447
24,2,0.146447
24,3,0.146447
24,4,0.146447
24,5,0.146447
24,6,0.146447
24,7,0.146447
24,8,0.146447
24,9,0.146447
24,10,0.146447
24,11,0.146447
24,12,0.146447
24,13,0.146447
24,14,0.146451
24,15,0.146476
24,16,0.146659
24,17,0.147991
24,18,0.157506
24,19,0.2192
24,20,0.465105
24,21,0.749206
24,22,0.836079
24,23,0.850754
24,24,0.853011
24,25,0.853316
24,26,0.853011
24,27,0.850754
24,28,0.836079
24,29,0.749206
24,30,0.465105
24,31,0.2192
24,32,0.157506
24,33,0.147991
24,34,0.146659
24,35,0.146476
24,36,0.146451
24,37,0.146447
24,38,0.146447
24,39,0.146447
24,40,0.146447
24,41,0.146447
24,42,0.146447
24,43,0.146447
24,44,0.146447
24,45,0.146447
24,46,0.146447
24,47,0.146447
24,48,0.146447
24,49,0.146447
25,0,0.146447
25,1,0.146447
25,2,0.146447
25,3,0.146447
25,4,0.146447
25,5,0.146447
25,6,0.146447
25,7,0.146447
25,8,0.146447
25,9,0.146447
25,10,0.146447
25,11,0.146447
25,12,0.146447
25,13,0.146447
25,14,0.146451
25,15,0.146479
25,16,0.146684
25,17,0.148195
25,18,0.159165
25,19,0.230736
25,20,0.5
25,21,0.769264
25,22,0.840835
25,23,0.851805
25,24,0.853316
25,25,0.853521
25,26,0.853316
25,27,0.851805
25,28,0.840835
25,29,0.769264
25,30,0.5
25,31,0.230736
25,32,0.159165
25,33,0.148195
25,34,0.146684
25,35,0.146479
25,36,0.146451
25,37,0.146447
25,38,0.146447
25,39,0.146447
25,40,0.146447
25,41,0.146447
25,42,0.146447
25,43,0.146447
25,44,0.146447
25,45,0.146447
25,46,0.146447
25,47,0.146447
25,48,0.146447
25,49,0.146447
26,0,0.146447
26,1,0.146447
26,2,0.146447
26,3,0.146447
26,4,0.146447
26,5,0.146447
26,6,0.146447
26,7,0.146447
26,8,0.146447
26,9,0.146447
26,10,0.146447
26,11,0.146447
26,12,0.146447
26,13,0.146447
26,14,0.146451
26,15,0.146476
26,16,0.146659
26,17,0.147991
26,18,0.157506
26,19,0.2192
26,20,0.465105
26,21,0.749206
26,22,0.836079
26,23,0.850754
26,24,0.853011
26,25,0.853316
26,26,0.853011
26,27,0.850754
26,28,0.836079
26,29,0.749206
26,30,0.465105
26,31,0.2192
26,32,0.157506
26,33,0.147991
26,34,0.146659
26,35,0.146476
26,36,0.146451
26,37,0.146447
26,38,0.146447
26,39,0.146447
26,40,0.146447
26,41,0.146447
26,42,0.146447
26,43,0.146447
26,44,0.146447
26,45,0.146447
26,46,0.146447
26,47,0.146447
26,48,0.146447
26,49,0.146447
27,0,0.146447
27,1,0.146447
27,2,0.146447
27,3,0.146447
27,4,0.146447
27,5,0.146447
27,6,0.146447
27,7,0.146447
27,8,0.146447
27,9,0.146447
27,10,0.146447
27,11,0.146447
27,12,0.146447
27,13,0.146447
27,14,0.14645
27,15,0.146468
27,16,0.146599
27,17,0.147516
27,18,0.153766
27,19,0.193147
27,20,0.370181
27,21,0.67103
27,22,0.812593
27,23,0.844482
27,24,0.850754
27,25,0.851805
27,26,0.850754
27,27,0.844482
27,28,0.812593
27,29,0.67103
27,30,0.370181
27,31,0.193147
27,32,0.153766
27,33,0.147516
27,34,0.146599
27,35,0.146468
27,36,0.14645
27,37,0.146447
27,38,0.146447
27,39,0.146447
27,40,0.146447
27,41,0.146447
27,42,0.146447
27,43,0.146447
27,44,0.146447
27,45,0.146447
27,46,0.146447
27,47,0.146447
27,48,0.146447
27,49,0.146447
28,0,0.146447
28,1,0.146447
28,2,0.146447
28,3,0.146447
28,4,0.146447
28,5,0.146447
28,6,0.146447
28,7,0.146447
28,8,0.146447
28,9,0.146447
28,10,0.146447
28,11,0.146447
28,12,0.146447
28,13,0.146447
28,14,0.146449
28,15,0.14646
28,16,0.146536
28,17,0.147037
28,18,0.150206
28,19,0.168923
28,20,0.259235
28,21,0.5
28,22,0.726104
28,23,0.812593
28,24,0.836079
28,25,0.840835
28,26,0.836079
28,27,0.812593
28,28,0.726104
28,29,0.5
28,30,0.259235
28,31,0.168923
28,32,0.150206
28,33,0.147037
28,34,0.146536
28,35,0.14646
28,36,0.146449
28,37,0.146447
28,38,0.146447
28,39,0.146447
28,40,0.146447
28,41,0.146447
28,42,0.146447
28,43,0.146447
28,44,0.146447
28,45,0.146447
28,46,0.146447
28,47,0.146447
28,48,0.146447
28,49,0.146447
29,0,0.146447
29,1,0.146447
29,2,0.146447
29,3,0.146447
29,4,0.146447
29,5,0.146447
29,6,0.146447
29,7,0.146447
29,8,0.146447
29,9,0.146447
29,10,0.146447
29,11,0.146447
29,12,0.146447
29,13,0.146447
29,14,0.146448
29,15,0.146453
29,16,0.14649
29,17,0.146712
29,18,0.147991
29,19,0.154837
29,20,0.186743
29,21,0.296259
29,22,0.5
29,23,0.67103
29,24,0.749206
29,25,0.769264
29,26,0.749206
29,27,0.67103
29,28,0.5
29,29,0.296259
29,30,0.186743
29,31,0.154837
29,32,0.147991
29,33,0.146712
29,34,0.14649
29,35,0.146453
29,36,0.146448
29,37,0.146447
29,38,0.146447
29,39,0.146447
29,40,0.146447
29,41,0.146447
29,42,0.146447
29,43,0.146447
29,44,0.146447
29,45,0.146447
29,46,0.146447
29,47,0.146447
29,48,0.146447
29,49,0.146447
30,0,0.146447
30,1,0.146447
30,2,0.146447
30,3,0.146447
30,4,0.146447
30,5,0.146447
30,6,0.146447
30,7,0.146447
30,8,0.146447
30,9,0.146447
30,10,0.146447
30,11,0.146447
30,12,0.146447
30,13,0.146447
30,14,0.146447
30,15,0.14645
30,16,0.146464
30,17,0.146546
30,18,0.146972
30,19,0.148999
30,20,0.157506
30,21,0.186743
30,22,0.259235
30,23,0.370181
30,24,0.465105
30,25,0.5
30,26,0.465105
30,27,0.370181
30,28,0.259235
30,29,0.186743
30,30,0.157506
30,31,0.148999
30,32,0.146972
30,33,0.146546
30,34,0.146464
30,35,0.14645
30,36,0.146447
30,37,0.146447
30,38,0.146447
30,39,0.146447
30,40,0.146447
30,41,0.146447
30,42,0.146447
30,43,0.146447
30,44,0.146447
30,45,0.146447
30,46,0.146447
30,47,0.146447
30,48,0.146447
30,49,0.146447
31,0,0.146447
31,1,0.146447
31,2,0.146447
31,3,0.146447
31,4,0.146447
31,5,0.146447
